,pref,city,town,other,lon_min,lat_min,lon_max,lat_max
22146,北海道,標津郡中標津町,東四条南４丁目,,144.9788821829591,43.54799251978475,144.98015827658165,43.5489139916218
22147,北海道,標津郡中標津町,東四条南５丁目,,144.9793459802304,43.547413912127645,144.9808447026822,43.54851048212452
22148,北海道,標津郡中標津町,東四条南６丁目,,144.9800886107224,43.54678647299348,144.98124792432463,43.54791190626343
22149,北海道,標津郡中標津町,東四条南７丁目,,144.9809159902789,43.54568353703049,144.98293410633403,43.5471960344838
22150,北海道,標津郡中標津町,東四条南８丁目,,144.98222450298567,43.544910013652874,144.9839443307125,43.54616409292769
22151,北海道,標津郡中標津町,東四条南９丁目,,144.98252029653614,43.54379904859381,144.9846787632555,43.54538167135385
22152,北海道,標津郡中標津町,東四条南１０丁目,,144.9837679251302,43.54323878446122,144.98539952725642,43.544422839189615
22153,北海道,標津郡中標津町,東四条南１１丁目,,144.9844596722212,43.5426586892059,144.98610290751805,43.54385020356
22154,北海道,標津郡中標津町,東五条北３丁目,,144.97537381119372,43.55095801604463,144.97777906890965,43.55399508186936
22155,北海道,標津郡中標津町,東五条北２丁目,,144.97643239059852,43.551371710370674,144.97781564669495,43.552583799472636
22156,北海道,標津郡中標津町,東五条北１丁目,,144.97695552789128,43.55086764933628,144.97844154967746,43.55198867871145
22157,北海道,標津郡中標津町,東五条南１丁目,,144.97736368061706,43.550064747392,144.97922410401296,43.55144981553976
22158,北海道,標津郡中標津町,東五条南２丁目,,144.97812687620922,43.549624257261385,144.97994325621136,43.55087567907948
22159,北海道,標津郡中標津町,東五条南３丁目,,144.97931646921666,43.54899869207908,144.98054514955297,43.54988185787762
22160,北海道,標津郡中標津町,東五条南４丁目,,144.97969543884207,43.54851048212452,144.98103412316115,43.54947655342692
22161,北海道,標津郡中標津町,東五条南５丁目,,144.98015827658165,43.54793650860615,144.9817611207713,43.54908233088466
22162,北海道,標津郡中標津町,東五条南６丁目,,144.9808171970931,43.54689842739081,144.98255603521636,43.548324777674964
22163,北海道,標津郡中標津町,東五条南７丁目,,144.9816076002874,43.54616409292769,144.98348906795255,43.54756237718149
22164,北海道,標津郡中標津町,東五条南８丁目,,144.98293410633403,43.54538167135385,144.98449550716205,43.54652417155339
22165,北海道,標津郡中標津町,東五条南９丁目,,144.9839443307125,43.544422839189615,144.98533723951329,43.5459213964552
22166,北海道,標津郡中標津町,東五条南１０丁目,,144.9846787632555,43.54385020356,144.98603815990833,43.54483172576068
22167,北海道,標津郡中標津町,東五条南１１丁目,,144.98539952725642,43.54328669659393,144.98673288868747,43.5442691592646
22168,北海道,標津郡中標津町,東六条北２丁目,,144.97727399547549,43.5520405004981,144.97833421802676,43.552861919012145
22169,北海道,標津郡中標津町,東六条北１丁目,,144.97774485484544,43.55145765962704,144.97900710488736,43.552420598010755
22170,北海道,標津郡中標津町,東六条南１丁目,,144.97843287907517,43.550371538366804,144.98047309019455,43.551876221747335
22171,北海道,標津郡中標津町,東六条南３丁目,,144.98004255797068,43.54947655342692,144.98133617466226,43.55041638602596
22172,北海道,標津郡中標津町,東六条南４丁目,,144.98054514955297,43.54908233088466,144.9818317857636,43.55001516248772
22173,北海道,標津郡中標津町,東六条南５丁目,,144.98103412316115,43.548495893647015,144.9825948748775,43.54961810550557
22174,北海道,標津郡中標津町,東六条南６丁目,,144.98147572500025,43.54784672059648,144.98337324828785,43.54900886133075
22175,北海道,標津郡中標津町,東六条南７丁目,,144.98217135591256,43.54652417155339,144.9840518305071,43.54795856347052
22176,北海道,標津郡中標津町,東六条南８丁目,,144.98348906795255,43.545726504598406,144.98505308915557,43.54689411278275
22177,北海道,標津郡中標津町,東六条南９丁目,,144.98472197511308,43.54483172576068,144.9860485774882,43.54581043592545
22178,北海道,標津郡中標津町,東六条南１０丁目,,144.98533723951329,43.5442691592646,144.98679653138575,43.54532745190457
22179,北海道,標津郡中標津町,東六条南１１丁目,,144.98603815990833,43.54371109515848,144.98748910416495,43.544757530030694
22180,北海道,標津郡中標津町,東七条北１１丁目,,144.96941835954777,43.55889199505381,144.97065985483047,43.559787077529116
22181,北海道,標津郡中標津町,東七条北１０丁目,,144.9701688873035,43.5581778312214,144.9719523587104,43.55945434008745
22182,北海道,標津郡中標津町,東七条北９丁目,,144.97108625070138,43.557008088391754,144.97316110852273,43.55859025302215
22183,北海道,標津郡中標津町,東七条北８丁目,,144.97258853863764,43.556272208898825,144.97428400201574,43.557663594775484
22184,北海道,標津郡中標津町,東七条北７丁目,,144.97350447888033,43.55575011701921,144.97513487339353,43.55710394605218
22185,北海道,標津郡中標津町,東七条北６丁目,,144.97416568929654,43.55560443085451,144.97546821758579,43.556422167325636
22186,北海道,標津郡中標津町,東七条北５丁目,,144.9743538507503,43.555011738168155,144.97558757310122,43.55586479844338
22187,北海道,標津郡中標津町,東七条北４丁目,,144.97514606828378,43.55399508186936,144.97874411175633,43.55530364501833
22188,北海道,標津郡中標津町,東七条北３丁目,,144.97638361656112,43.552861919012145,144.97978828534403,43.554867696157174
22189,北海道,標津郡中標津町,東七条北２丁目,,144.97777906890965,43.55271922298239,144.97957238701392,43.55398250292428
22190,北海道,標津郡中標津町,東七条北１丁目,,144.9779580664901,43.551876221747335,144.9799697886172,43.55311345326268
22191,北海道,標津郡中標津町,東七条南１丁目,,144.97900710488736,43.5512665069924,144.98070517503513,43.5525178469931
22192,北海道,標津郡中標津町,東七条南２丁目,,144.97975978629154,43.55068856317451,144.98133692893958,43.551771757802044
22193,北海道,標津郡中標津町,東七条南３丁目,,144.98080883978062,43.55001516248772,144.9821401867223,43.551005849908535
22194,北海道,標津郡中標津町,東七条南４丁目,,144.98133617466226,43.54961810550557,144.982605674425,43.55059691219196
22195,北海道,標津郡中標津町,東七条南５丁目,,144.9818317857636,43.54927043261807,144.98309822074438,43.55020507365135
22196,北海道,標津郡中標津町,東七条南６丁目,,144.98227355071225,43.54836726336744,144.9841922472157,43.54979595407433
22197,北海道,標津郡中標津町,東七条南７丁目,,144.98271326342694,43.54689411278275,144.9862024872557,43.549181121647095
22198,北海道,標津郡中標津町,東七条南８丁目,,144.9840518305071,43.5460973399129,144.98701696755356,43.547961592882494
22199,北海道,標津郡中標津町,東七条南９丁目,,144.98478758302466,43.54532745190457,144.98710615595348,43.546783085962566
22200,北海道,標津郡中標津町,東七条南１０丁目,,144.9860485774882,43.544757530030694,144.9878508156804,43.546009763694514
22201,北海道,標津郡中標津町,東七条南１１丁目,,144.98679653138575,43.54422018840781,144.98848147037128,43.54541836329728
22202,北海道,標津郡中標津町,東八条北１０丁目,,144.97106313051952,43.558768228383705,144.97266854914508,43.559876210765125
22203,北海道,標津郡中標津町,東八条北９丁目,,144.97169409071827,43.55739317970322,144.97413623038136,43.55924159514219
22204,北海道,標津郡中標津町,東八条北８丁目,,144.97358560227065,43.55729944520883,144.97439580691923,43.55790595481822
22205,北海道,標津郡中標津町,東八条北７丁目,,144.97404006890147,43.556422167325636,144.97550168115305,43.5575417871813
22206,北海道,標津郡中標津町,東八条北６丁目,,144.97513487339353,43.55615544380851,144.97616298776512,43.55684395767707
22207,北海道,標津郡中標津町,東八条北５丁目,,144.97488984966327,43.55530364501833,144.97658801228607,43.55641547775548
22208,北海道,標津郡中標津町,東八条北４丁目,,144.97558757310122,43.55467168272392,144.97722145331397,43.555814511740174
22209,北海道,標津郡中標津町,東八条北１１丁目,,144.96989262722064,43.55919132101926,144.97152851392082,43.56035005962075
22210,北海道,標津郡中標津町,東八条南１丁目,,144.97987512287088,43.551771757802044,144.9816341349336,43.55300635186688
22211,北海道,標津郡中標津町,東八条南２丁目,,144.98070517503513,43.551207817275916,144.98190632793984,43.552167288058094
22212,北海道,標津郡中標津町,東八条南３丁目,,144.98047309019455,43.55041638602596,144.9833252870711,43.55258551253921
22213,北海道,標津郡中標津町,東八条南４丁目,,144.9821401867223,43.55020507365135,144.98342533489202,43.55113009698976
22214,北海道,標津郡中標津町,東八条南５丁目,,144.982605674425,43.54979595407433,144.98389056776492,43.55074347577817
22215,北海道,標津郡中標津町,東八条南６丁目,,144.98309822074438,43.54888157686969,144.9850094279274,43.55035469478179
22216,北海道,標津郡中標津町,東八条南９丁目,,144.98616438502756,43.546009763694514,144.9880076229077,43.547340670268326
22217,北海道,標津郡中標津町,東八条南１０丁目,,144.98710615595348,43.54541836329728,144.9887373709708,43.54660868510256
22218,北海道,標津郡中標津町,東八条南１１丁目,,144.9878508156804,43.54490130884841,144.98936992203147,43.54596992322581
22219,北海道,標津郡中標津町,東九条北１１丁目,,144.9707631213387,43.55975655692322,144.97236557489413,43.56090144339747
22220,北海道,標津郡中標津町,東九条北１０丁目,,144.97173774339575,43.55924159514219,144.97322104857616,43.56030263876152
22221,北海道,標津郡中標津町,東九条北９丁目,,144.97266854914508,43.558029305682915,144.9747174477337,43.55959705707769
22222,北海道,標津郡中標津町,東九条北８丁目,,144.97394211380956,43.5575417871813,144.97510019719329,43.55837829897952
22223,北海道,標津郡中標津町,東九条北７丁目,,144.97439580691923,43.55666557750438,144.97623798560835,43.558032121098734
22224,北海道,標津郡中標津町,東九条北６丁目,,144.97575880912262,43.556488558864956,144.97681461837468,43.55729542446099
22225,北海道,標津郡中標津町,東九条北４丁目,,144.97637335864752,43.55467168272392,144.97981232067255,43.556062040823996
22226,北海道,標津郡中標津町,東九条北３丁目,,144.97874411175633,43.55426740325941,144.98066257066236,43.5554195222413
22227,北海道,標津郡中標津町,東九条北２丁目,,144.97912209617428,43.55275574807167,144.98102715485692,43.5546282976008
22228,北海道,標津郡中標津町,東九条北１丁目,,144.97971416262155,43.5525801011368,144.98196959614722,43.55425163289647
22229,北海道,標津郡中標津町,東九条南１丁目,,144.98132524785765,43.551522834611184,144.98266676396548,43.55316965706347
22230,北海道,標津郡中標津町,東九条南３丁目,,144.98243843140597,43.55113009698976,144.98378751487522,43.55209204844417
22231,北海道,標津郡中標津町,東九条南４丁目,,144.98293118878775,43.55074347577817,144.9842898709304,43.551717791793166
22232,北海道,標津郡中標津町,東九条南５丁目,,144.98342533489202,43.55013312365737,144.9850085155358,43.5513031920997
22233,北海道,標津郡中標津町,東九条南６丁目,,144.98416806896685,43.54943363284286,144.98587702591578,43.55068616909078
22234,北海道,標津郡中標津町,東九条南７丁目,,144.9846451160521,43.547961592882494,144.98652686939724,43.54943363284286
22235,北海道,標津郡中標津町,東九条南８丁目,,144.9862024872557,43.547301650785116,144.98735063856694,43.548177821366174
22236,北海道,標津郡中標津町,東九条南９丁目,,144.98707596777666,43.54660868510256,144.98882280666214,43.54788691601389
22237,北海道,標津郡中標津町,東九条南１０丁目,,144.98800093715806,43.54596992322581,144.98941457632526,43.54712514390806
22238,北海道,標津郡中標津町,東九条南１１丁目,,144.9887373709708,43.5454819665784,144.99019235190622,43.54663732081091
22239,北海道,標津郡中標津町,東十条北１１丁目,,144.97159926225098,43.56030263876152,144.9731003793097,43.561375225959814
22240,北海道,標津郡中標津町,東十条北１０丁目,,144.97236557489413,43.55961000847131,144.9740321941416,43.5608502276541
22241,北海道,標津郡中標津町,東十条北９丁目,,144.97320093346138,43.55841277826155,144.97533235765835,43.560003998512514
22242,北海道,標津郡中標津町,東十条北８丁目,,144.97466677330831,43.557944136395015,144.9763611850043,43.558909806509526
22243,北海道,標津郡中標津町,東十条北７丁目,,144.97510019719329,43.5571432251447,144.97703176484137,43.55830301243013
22244,北海道,標津郡中標津町,東十条北６丁目,,144.97646802410003,43.55678258235899,144.97764609326924,43.557668577246474
22245,北海道,標津郡中標津町,東十条北５丁目,,144.9760105923897,43.55578120917257,144.9782778538778,43.55725881237941
22246,北海道,標津郡中標津町,東十条北４丁目,,144.97756237375987,43.555319057371236,144.98066375508913,43.556300302654485
22247,北海道,標津郡中標津町,東十条北３丁目,,144.97981232067255,43.554610405211555,144.9815317381911,43.556300302654485
22248,北海道,標津郡中標津町,東十条北２丁目,,144.9807171387697,43.55400894060279,144.9819583973786,43.55489558155733
22249,北海道,標津郡中標津町,東十条北１丁目,,144.9818440927674,43.55316965706347,144.98330203798105,43.55506081709278
22250,北海道,標津郡中標津町,東十条南１丁目,,144.98196959614722,43.55258551253921,144.98296766986016,43.553513407976865
22251,北海道,標津郡中標津町,東十条南２丁目,,144.98271816593532,43.5522530371329,144.9834785763112,43.5527744457714
22252,北海道,標津郡中標津町,東十条南３丁目,,144.98314036457683,43.551717791793166,144.9841452612542,43.552483992392986
22253,北海道,標津郡中標津町,東十条南４丁目,,144.98378751487522,43.5513031920997,144.98466508618773,43.55193604033384
22254,北海道,標津郡中標津町,東十条南５丁目,,144.9842898709304,43.55068616909078,144.98538719287967,43.55153571910438
22255,北海道,標津郡中標津町,東十条南６丁目,,144.9850085155358,43.549967176824815,144.98596934347003,43.5508563025024
22256,北海道,標津郡中標津町,東十条南７丁目,,144.9850094279274,43.548177821366174,144.98830222443735,43.55028936207045
22257,北海道,標津郡中標津町,東十条南８丁目,,144.98652686939724,43.54752233115713,144.98908996305846,43.54930315933771
22258,北海道,標津郡中標津町,東十一条北１１丁目,,144.97234237667956,43.560780869060906,144.97404767554156,43.56200814058207
22259,北海道,標津郡中標津町,東十一条北１０丁目,,144.97320407304886,43.56015574649593,144.97489447831947,43.56142061181791
22260,北海道,標津郡中標津町,東十一条北９丁目,,144.97381106762276,43.55882269123835,144.97640605612264,43.560724484707244
22261,北海道,標津郡中標津町,東十一条北８丁目,,144.97546682640439,43.55833782954543,144.9771302310041,43.55951231349713
22262,北海道,標津郡中標津町,東十一条北７丁目,,144.97620102657638,43.557668577246474,144.97796533674403,43.558945421223264
22263,北海道,標津郡中標津町,東十一条北６丁目,,144.97703176484137,43.5571749031879,144.97883506352247,43.558291528353685
22264,北海道,標津郡中標津町,東十一条北５丁目,,144.97786028539156,43.55626259072983,144.9793883914726,43.55769513031795
22265,北海道,標津郡中標津町,東十一条北４丁目,,144.9782778538778,43.55568744550857,144.98215152411956,43.557188865469215
22266,北海道,標津郡中標津町,東十一条北２丁目,,144.98066375508913,43.55425163289647,144.98369316575827,43.55672542087732
22267,北海道,標津郡中標津町,東十一条北１丁目,,144.98296766986016,43.553513407976865,144.98492469011867,43.555456725410046
22268,北海道,標津郡中標津町,東十一条南１丁目,,144.98266676396548,43.552541986515024,144.98412610746055,43.55382675120587
22269,北海道,標津郡中標津町,東十一条南２丁目,,144.98310227297873,43.552483992392986,144.98377928576005,43.5529830112972
22270,北海道,標津郡中標津町,東十一条南３丁目,,144.9834785763112,43.55193604033384,144.98509313865645,43.553116952785295
22271,北海道,標津郡中標津町,東十一条南４丁目,,144.9841452612542,43.55153571910438,144.98562867154658,43.55255605799303
22272,北海道,標津郡中標津町,東十一条南５丁目,,144.98466508618773,43.550935381083036,144.98634495773948,43.552151488718096
22273,北海道,標津郡中標津町,東十一条南６丁目,,144.9852670142319,43.55003732280709,144.98722790504328,43.551563520627376
22274,北海道,標津郡中標津町,東十一条南７丁目,,144.98635607369894,43.54950193051291,144.98888851973626,43.55115794281974
22275,北海道,標津郡中標津町,東十一条南８丁目,,144.9879448863586,43.548676155549956,144.98956795426966,43.550195121887995
22276,北海道,標津郡中標津町,東十一条南９丁目,,144.98789849810393,43.54712514390806,144.9905091520281,43.548989163673035
22277,北海道,標津郡中標津町,東十一条南１０丁目,,144.98882280666214,43.54663732081091,144.9911120852753,43.54820620734138
22278,北海道,標津郡中標津町,東十一条南１１丁目,,144.98941457632526,43.54599627337789,144.991904255456,43.547721553127076
22279,北海道,標津郡中標津町,東十二条北１１丁目,,144.9733168272927,43.56142061181791,144.97480011896502,43.56249844160032
22280,北海道,標津郡中標津町,東十二条北１０丁目,,144.97404767554156,43.560724484707244,144.97566676355214,43.56192917523491
22281,北海道,標津郡中標津町,東十二条北９丁目,,144.97489447831947,43.55951231349713,144.9776737412164,43.56123984721001
22282,北海道,標津郡中標津町,東十二条北８丁目,,144.97640605612264,43.558945421223264,144.97800684864126,43.56009679874172
22283,北海道,標津郡中標津町,東十二条北７丁目,,144.9771302310041,43.558291528353685,144.97882873393377,43.559518645445735
22284,北海道,標津郡中標津町,東十二条北６丁目,,144.97796533674403,43.55773293173343,144.9794258727524,43.55877144256187
22285,北海道,標津郡中標津町,東十二条北５丁目,,144.97865234433814,43.556251598991345,144.98054374689798,43.55821181427198
22286,北海道,標津郡中標津町,東十二条南１丁目,,144.9835816934574,43.553434663092254,144.98442756539728,43.55405406245177
22287,北海道,標津郡中標津町,東十二条南２丁目,,144.98377681202155,43.5528843387337,144.98481515673237,43.55369128783317
22288,北海道,標津郡中標津町,東十二条南３丁目,,144.98442940934427,43.55252940765332,144.98610711373286,43.553742037054455
22289,北海道,標津郡中標津町,東十二条南４丁目,,144.98513572714597,43.552151488718096,144.98700799690914,43.553394480451516
22290,北海道,標津郡中標津町,東十二条南５丁目,,144.98562867154658,43.551563520627376,144.98766066249115,43.55297781838398
22291,北海道,標津郡中標津町,東十二条南６丁目,,144.98634495773948,43.55083893201214,144.9885279893126,43.552357955243586
22292,北海道,標津郡中標津町,東十二条南８丁目,,144.9890384706336,43.548989163673035,144.99037962152414,43.54987543263965
22293,北海道,標津郡中標津町,東十二条南９丁目,,144.98955970609953,43.54820620734138,144.9914723081398,43.54953218543117
22294,北海道,標津郡中標津町,東十二条南１０丁目,,144.9905091520281,43.547721553127076,144.99212484250017,43.54890185623542
22295,北海道,標津郡中標津町,東十二条南１１丁目,,144.9911120852753,43.54712511748107,144.99287375224557,43.548368329869284
22296,北海道,標津郡中標津町,東十三条北１１丁目,,144.97407154515994,43.56192917523491,144.97533578092555,43.562838951717175
22297,北海道,標津郡中標津町,東十三条北１０丁目,,144.97480011896502,43.56123984721001,144.97620193504136,43.56227934509918
22298,北海道,標津郡中標津町,東十三条北９丁目,,144.97566676355214,43.56038606951404,144.9773796219381,43.561574906213686
22299,北海道,標津郡中標津町,東十三条北８丁目,,144.97729575426965,43.559518645445735,144.97839862978137,43.56035579208877
22300,北海道,標津郡中標津町,東十三条北７丁目,,144.9776737412164,43.55885040066772,144.98240754983095,43.562467642406034
22301,北海道,標津郡中標津町,東十三条北６丁目,,144.9787091324072,43.5581882759492,144.98085948940874,43.5594139740985
22302,北海道,標津郡中標津町,東十三条北５丁目,,144.9794258727524,43.557603555714934,144.98149054625415,43.55853650166615
22303,北海道,標津郡中標津町,東十三条北４丁目,,144.98008770027147,43.55666137306266,144.98294738141408,43.55818119226913
22304,北海道,標津郡中標津町,東十三条北１丁目,,144.98381558694842,43.55455309261357,144.9863189129316,43.556436761703
22305,北海道,標津郡中標津町,東十三条南１丁目,,144.98400154896095,43.55338540546836,144.9866664412143,43.55501659081787
22306,北海道,標津郡中標津町,東十三条南２丁目,,144.98576496294362,43.55345836082075,144.9871927662079,43.55445516359766
22307,北海道,標津郡中標津町,東十三条南３丁目,,144.98534915923648,43.55303972473995,144.98801975353675,43.55404385072419
22308,北海道,標津郡中標津町,東十三条南４丁目,,144.98690927968516,43.552622164923676,144.9877867675499,43.553251726646735
22309,北海道,標津郡中標津町,東十三条南５丁目,,144.987344296628,43.55245832934114,144.98797985786467,43.55290035800295
22310,北海道,標津郡中標津町,東十三条南６丁目,,144.98753913399918,43.55165574061367,144.98894588808932,43.552749151175355
22311,北海道,標津郡中標津町,東十三条南７丁目,,144.9877277055808,43.55012046581386,144.99010822597444,43.551981660585824
22312,北海道,標津郡中標津町,東十三条南８丁目,,144.9889785274305,43.54953218543117,144.99132520866905,43.55052617160824
22313,北海道,標津郡中標津町,東十三条南９丁目,,144.99037962152414,43.54890185623542,144.992206037314,43.550125697648525
22314,北海道,標津郡中標津町,東十三条南１０丁目,,144.9914723081398,43.548368329869284,144.99285525428505,43.54939454541613
22315,北海道,標津郡中標津町,東十三条南１１丁目,,144.99212484250017,43.547724891219715,144.99358415974152,43.548834866233406
22316,北海道,標津郡中標津町,東十四条北６丁目,,144.9796879113371,43.55849915429751,144.98154457726542,43.56004813890879
22317,北海道,標津郡中標津町,東十四条北５丁目,,144.98091372553847,43.55809365995156,144.9824273612797,43.559279623354016
22318,北海道,標津郡中標津町,東十四条北４丁目,,144.98166023803492,43.557158953589735,144.9837027229882,43.55855738713327
22319,北海道,標津郡中標津町,東十四条北１丁目,,144.98545811314673,43.555134869382016,144.9869019673925,43.55613192847294
22320,北海道,標津郡中標津町,東十四条南１丁目,,144.98577062627461,43.55458327664076,144.98716577185576,43.55538323552923
22321,北海道,標津郡中標津町,東十四条南２丁目,,144.98646513441304,43.55388802587851,144.98787443061002,43.554904059814426
22322,北海道,標津郡中標津町,東十四条南３丁目,,144.98702017175088,43.55368139421168,144.988440497913,43.55437525720958
22323,北海道,標津郡中標津町,東十四条南４丁目,,144.98734575533777,43.55290035800295,144.98895552546833,43.553950942588294
22324,北海道,標津郡中標津町,東十四条南５丁目,,144.9877867675499,43.552749151175355,144.9889601757044,43.55365997595673
22325,北海道,標津郡中標津町,東十四条南６丁目,,144.98797985786467,43.551954946801764,144.98984736522783,43.553331823451764
22326,北海道,標津郡中標津町,東十四条南７丁目,,144.988985772981,43.55071029397909,144.99118013820814,43.552560217402615
22327,北海道,標津郡中標津町,東十四条南８丁目,,144.98981186194857,43.550125697648525,144.992160630775,43.55147954229241
22328,北海道,標津郡中標津町,東十四条南９丁目,,144.99132520866905,43.54939454541613,144.99308186740444,43.55066453539296
22329,北海道,標津郡中標津町,東十四条南１０丁目,,144.992206037314,43.548834866233406,144.993781426651,43.54995040879288
22330,北海道,標津郡中標津町,東十四条南１１丁目,,144.99285525428505,43.548212126672176,144.99454983584965,43.54942632766749
22331,北海道,標津郡中標津町,東十五条北６丁目,,144.98062804032423,43.559279623354016,144.98232853763844,43.56080387677973
22332,北海道,標津郡中標津町,東十五条北５丁目,,144.98154457726542,43.558539260533315,144.9832813470594,43.5597701562352
22333,北海道,標津郡中標津町,東十五条北４丁目,,144.9824618316678,43.557491838695825,144.98484433338183,43.5589289965689
22334,北海道,標津郡中標津町,東十五条北３丁目,,144.9816041359353,43.55625115281102,144.99066022661503,43.56166137018932
22335,北海道,標津郡中標津町,東十五条北１丁目,,144.9860507285704,43.55562861339308,144.98770835313414,43.55641395602493
22336,北海道,標津郡中標津町,東十五条南１丁目,,144.9864485905081,43.554904059814426,144.9883193410859,43.55608066928885
22337,北海道,標津郡中標津町,東十五条南２丁目,,144.98716577185576,43.554326672813325,144.98868178546576,43.555432563279716
22338,北海道,標津郡中標津町,東十五条南３丁目,,144.98794799066866,43.553973921644335,144.98953534347444,43.55505663248725
22339,北海道,標津郡中標津町,東十五条南４丁目,,144.9884046474892,43.553745804000634,144.98959097067987,43.554676519287945
22340,北海道,標津郡中標津町,東十五条南５丁目,,144.98893775979494,43.55288037522671,144.98996416459238,43.554328491215216
22341,北海道,標津郡中標津町,東十五条南６丁目,,144.9894546478073,43.552560217402615,144.99063301857632,43.55376392303804
22342,北海道,標津郡中標津町,東十五条南７丁目,,144.98984736522783,43.55147954229241,144.99158051643545,43.55311836761152
22343,北海道,標津郡中標津町,東十五条南８丁目,,144.99118013820814,43.55066453539296,144.99303621920595,43.55174751056429
22344,北海道,標津郡中標津町,東十五条南９丁目,,144.992160630775,43.54995040879288,144.9939486605498,43.55122747240486
22345,北海道,標津郡中標津町,東十五条南１０丁目,,144.99308186740444,43.54942632766749,144.99461947880718,43.55050279141904
22346,北海道,標津郡中標津町,東十五条南１１丁目,,144.993781426651,43.5488347685212,144.9953784860456,43.54997180077195
22347,北海道,標津郡中標津町,東十六条北６丁目,,144.9817887445379,43.5597701562352,144.9833709576767,43.56120856106659
22348,北海道,標津郡中標津町,東十六条北５丁目,,144.98232853763844,43.559000301444485,144.98376044992511,43.56006383053271
22349,北海道,標津郡中標津町,東十六条北４丁目,,144.98316092493712,43.5580012534671,144.98504483707964,43.55935546522098
22350,北海道,標津郡中標津町,東十六条北３丁目,,144.98484433338183,43.55785726561149,144.9858837416094,43.5588159430563
22351,北海道,標津郡中標津町,東十六条北１丁目,,144.9833143015631,43.55515661303869,144.98847921127646,43.557739612184605
22352,北海道,標津郡中標津町,東十六条南１丁目,,144.98770835313414,43.55550752916063,144.98889939769674,43.556378678154694
22353,北海道,標津郡中標津町,東十六条南２丁目,,144.98798625146395,43.55482588143757,144.98946152937964,43.55577822698694
22354,北海道,標津郡中標津町,東十六条南３丁目,,144.98904980373604,43.55471290977427,144.99022468033004,43.55519542510353
22355,北海道,標津郡中標津町,東十六条南４丁目,,144.98933101622046,43.55380075330083,144.99061071884935,43.55509674660415
22356,北海道,標津郡中標津町,東十六条南５丁目,,144.99002434728123,43.55403575682937,144.99093079254436,43.55466397802459
22357,北海道,標津郡中標津町,東十六条南６丁目,,144.98990776758052,43.55311836761152,144.99219206865027,43.554434653796314
22358,北海道,標津郡中標津町,東十六条南７丁目,,144.99063301857632,43.55238462612883,144.99253923330602,43.55383159893504
22359,北海道,標津郡中標津町,東十六条南８丁目,,144.99240238864252,43.55122747240486,144.99389630677987,43.55229636126947
22360,北海道,標津郡中標津町,東十六条南９丁目,,144.99303621920595,43.55050279141904,144.99480337880593,43.55178504436884
22361,北海道,標津郡中標津町,東十六条南１０丁目,,144.9939486605498,43.54997180077195,144.99546652234483,43.55105718047905
22362,北海道,標津郡中標津町,東十六条南１１丁目,,144.99461947880718,43.54936907059399,144.99623026083373,43.55052323973287
22363,北海道,標津郡中標津町,東十七条北９丁目,,144.97866461528878,43.56197974156089,144.98149943716692,43.56409624082416
22364,北海道,標津郡中標津町,東十七条北８丁目,,144.98089159982098,43.56187015840668,144.98221733527546,43.56287329761089
22365,北海道,標津郡中標津町,東十七条北７丁目,,144.9816103232069,43.56120856106659,144.98302786378008,43.56226619605678
22366,北海道,標津郡中標津町,東十七条北６丁目,,144.98240754983095,43.56045452126247,144.9838264087268,43.56162975004837
22367,北海道,標津郡中標津町,東十七条北５丁目,,144.9827655506592,43.559279673835725,144.9850052262298,43.56081498898536
22368,北海道,標津郡中標津町,東十七条北４丁目,,144.98384027220015,43.5588159430563,144.98530277364657,43.560109543281705
22369,北海道,標津郡中標津町,東十七条北３丁目,,144.98504483707964,43.558640520630945,144.9860428593415,43.559732871985325
22370,北海道,標津郡中標津町,東十七条北２丁目,,144.98581831528728,43.55796915593396,144.98675024969006,43.55919872958004
22371,北海道,標津郡中標津町,東十七条北１丁目,,144.98769765775637,43.5564910292859,144.98926552655715,43.55792830306519
22372,北海道,標津郡中標津町,東十七条南１丁目,,144.9882540489486,43.55577822698694,144.98971325231048,43.5567973313926
22373,北海道,標津郡中標津町,東十七条南２丁目,,144.98889939769674,43.55532578275662,144.9902988663055,43.55631352258355
22374,北海道,標津郡中標津町,東十七条南３丁目,,144.98925366335115,43.55518967350404,144.9909115724248,43.555887711785005
22375,北海道,標津郡中標津町,東十七条南４丁目,,144.9900614416594,43.55466397802459,144.99122367937366,43.555325645093255
22376,北海道,標津郡中標津町,東十七条南５丁目,,144.99061071884935,43.554434653796314,144.99179192821092,43.55524331772781
22377,北海道,標津郡中標津町,東十七条南６丁目,,144.99093079254436,43.55401838960502,144.99290672615905,43.55493691347948
22378,北海道,標津郡中標津町,東十七条南７丁目,,144.9916809812539,43.55308344288227,144.99307357365558,43.55415105762448
22379,北海道,標津郡中標津町,東十七条南８丁目,,144.99325395860672,43.55178504436884,144.99469415113776,43.55280258952546
22380,北海道,標津郡中標津町,東十七条南９丁目,,144.99389630677987,43.55105718047905,144.9956144876321,43.55229168324986
22381,北海道,標津郡中標津町,東十七条南１０丁目,,144.99480337880593,43.55052323973287,144.99626356380344,43.55158342915169
22382,北海道,標津郡中標津町,東十七条南１１丁目,,144.99546652234483,43.54991835135256,144.99702866177492,43.55104208737714
22383,北海道,標津郡中標津町,東十八条北１０丁目,,144.98000035798492,43.56348114847746,144.9820446445335,43.56496212325013
